monopole#,t,x,y,z
1,0.0000000033888157894736844, 73.00087347431446, 43.582646480086645, -27.37011993897671
1,0.0000000033894736842105265, 73.0158695722071, 43.591599381633294, -27.36722193467874
1,0.0000000033901315789473686, 73.03086528629932, 43.60055205404519, -27.36432056779062
1,0.0000000033907894736842107, 73.04586061616577, 43.60950449706837, -27.36141583857068
1,0.000000003391447368421053, 73.06085556138116, 43.61845671044895, -27.3585077472775
1,0.000000003392105263157895, 73.07585012152033, 43.6274086939331, -27.355596294169953
1,0.000000003392763157894737, 73.09084429615822, 43.63636044726703, -27.352681479507176
1,0.000000003393421052631579, 73.10583808486986, 43.64531197019704, -27.349763303548578
1,0.0000000033940789473684213, 73.12083148723036, 43.65426326246948, -27.346841766553844
1,0.0000000033947368421052634, 73.13582450281497, 43.66321432383074, -27.343916868782923
1,0.0000000033953947368421055, 73.15081713119903, 43.672165154027304, -27.340988610496048
1,0.0000000033960526315789476, 73.16580937195796, 43.6811157528057, -27.338056991953717
1,0.0000000033967105263157897, 73.18080122466733, 43.69006611991253, -27.335122013416697
1,0.000000003397368421052632, 73.19579268890276, 43.69901625509442, -27.33218367514604
1,0.000000003398026315789474, 73.21078376423998, 43.707966158098095, -27.329241977403058
1,0.000000003398684210526316, 73.22577445025486, 43.71691582867033, -27.326296920449334
1,0.000000003399342105263158, 73.24076474652334, 43.72586526655796, -27.323348504546725
1,0.0000000034000000000000003, 73.25575465262148, 43.73481447150788, -27.320396729957366
1,0.0000000034006578947368424, 73.2707441681254, 43.74376344326704, -27.317441596943652
1,0.0000000034013157894736845, 73.28573329261141, 43.75271218158247, -27.314483105768257
1,0.0000000034019736842105266, 73.30072202565583, 43.76166068620124, -27.311521256694128
1,0.0000000034026315789473687, 73.31571036683512, 43.7706089568705, -27.308556049984475
1,0.000000003403289473684211, 73.33069831572585, 43.77955699333743, -27.30558748590278
1,0.000000003403947368421053, 73.3456858719047, 43.788504795349326, -27.30261556471281
1,0.000000003404605263157895, 73.36067303494843, 43.79745236265349, -27.299640286678574
1,0.000000003405263157894737, 73.37565980443391, 43.80639969499731, -27.29666165206438
1,0.0000000034059210526315793, 73.39064617993812, 43.815346792128246, -27.29367966113479
1,0.0000000034065789473684214, 73.40563216103813, 43.8242936537938, -27.290694314154646
1,0.0000000034072368421052635, 73.42061774731114, 43.83324027974155, -27.287705611389054
1,0.0000000034078947368421056, 73.43560293833443, 43.84218666971912, -27.284713553103387
1,0.0000000034085526315789477, 73.45058773368538, 43.8511328234742, -27.281718139563292
1,0.00000000340921052631579, 73.46557213294149, 43.860078740754574, -27.27871937103469
1,0.000000003409868421052632, 73.48055613568036, 43.86902442130803, -27.275717247783767
1,0.000000003410526315789474, 73.4955397414797, 43.87796986488248, -27.27271177007698
1,0.000000003411184210526316, 73.5105229499173, 43.88691507122584, -27.26970293818106
1,0.0000000034118421052631583, 73.5255057605711, 43.895860040086134, -27.266690752362987
1,0.0000000034125000000000004, 73.54048817301907, 43.904804771211424, -27.263675212890035
1,0.0000000034131578947368425, 73.55547018683934, 43.91374926434984, -27.260656320029742
1,0.0000000034138157894736846, 73.57045180161016, 43.92269351924957, -27.257634074049903
1,0.0000000034144736842105267, 73.58543301690983, 43.93163753565887, -27.25460847521859
1,0.000000003415131578947369, 73.60041383231679, 43.94058131332607, -27.251579523804143
1,0.000000003415789473684211, 73.61539424740958, 43.949524851999534, -27.248547220075178
1,0.000000003416447368421053, 73.63037426176685, 43.95846815142771, -27.24551156430056
1,0.000000003417105263157895, 73.64535387496733, 43.9674112113591, -27.242472556749448
1,0.0000000034177631578947373, 73.66033308658987, 43.97635403154228, -27.239430197691245
1,0.0000000034184210526315794, 73.67531189621343, 43.98529661172587, -27.236384487395643
1,0.0000000034190789473684215, 73.69029030341707, 43.99423895165857, -27.233335426132584
1,0.0000000034197368421052636, 73.70526830777997, 44.003181051089136, -27.23028301417229
1,0.0000000034203947368421057, 73.7202459088814, 44.01212290976639, -27.227227251785248
1,0.000000003421052631578948, 73.73522310630071, 44.0210645274392, -27.224168139242213
1,0.00000000342171052631579, 73.75019989961741, 44.03000590385653, -27.221105676814204
1,0.0000000034223684210526316, 73.76517628841108, 44.03894703876736, -27.21803986477251
1,0.0000000034230263157894737, 73.78015227226142, 44.0478879319208, -27.21497070338869
1,0.000000003423684210526316, 73.79512785074823, 44.05682858306595, -27.211898192934562
1,0.000000003424342105263158, 73.8101030234514, 44.06576899195202, -27.208822333682225
1,0.000000003425, 73.82507778995097, 44.074709158328275, -27.20574312590403
1,0.000000003425657894736842, 73.84005214982703, 44.08364908194404, -27.202660569872602
1,0.0000000034263157894736843, 73.85502610265982, 44.09258876254869, -27.199574665860833
1,0.0000000034269736842105264, 73.86999964802966, 44.10152819989168, -27.196485414141886
1,0.0000000034276315789473685, 73.88497278551701, 44.11046739372254, -27.19339281498918
1,0.0000000034282894736842106, 73.89994551470237, 44.11940634379082, -27.190296868676413
1,0.0000000034289473684210527, 73.91491783516643, 44.12834504984619, -27.18719757547754
1,0.000000003429605263157895, 73.92988974648993, 44.13728351163834, -27.18409493566678
1,0.000000003430263157894737, 73.94486124825374, 44.14622172891704, -27.18098894951863
1,0.000000003430921052631579, 73.95983234003884, 44.155159701432126, -27.17787961730784
1,0.000000003431578947368421, 73.97480302142628, 44.16409742893349, -27.17476693930944
1,0.0000000034322368421052633, 73.98977329199727, 44.1730349111711, -27.171650915798708
1,0.0000000034328947368421054, 74.00474315133309, 44.181972147894975, -27.168531547051206
1,0.0000000034335526315789475, 74.01971259901514, 44.190909138855204, -27.165408833342745
1,0.0000000034342105263157896, 74.03468163462493, 44.19984588380194, -27.16228277494941
1,0.0000000034348684210526317, 74.04965025774405, 44.20878238248541, -27.159153372147557
1,0.000000003435526315789474, 74.06461846795426, 44.217718634655874, -27.15602062521379
1,0.000000003436184210526316, 74.07958626483736, 44.22665464006369, -27.152884534424995
1,0.000000003436842105263158, 74.09455364797529, 44.23559039845927, -27.14974510005832
1,0.0000000034375, 74.1095206169501, 44.24452590959309, -27.146602322391168
1,0.0000000034381578947368423, 74.12448717134396, 44.25346117321567, -27.143456201701216
1,0.0000000034388157894736844, 74.1394533107391, 44.26239618907763, -27.140306738266403
1,0.0000000034394736842105265, 74.15441903471789, 44.27133095692963, -27.13715393236493
1,0.0000000034401315789473686, 74.16938434286281, 44.28026547652241, -27.133997784275266
1,0.0000000034407894736842107, 74.18434923475647, 44.28919974760676, -27.130838294276142
1,0.000000003441447368421053, 74.19931370998154, 44.298133769933536, -27.127675462646554
1,0.000000003442105263157895, 74.21427776812081, 44.30706754325367, -27.12450928966576
1,0.000000003442763157894737, 74.2292414087572, 44.31600106731816, -27.121339775613286
1,0.000000003443421052631579, 74.24420463147375, 44.32493434187805, -27.118166920768918
1,0.0000000034440789473684213, 74.25916743585356, 44.333867366684466, -27.114990725412706
1,0.0000000034447368421052634, 74.27412982147986, 44.34280014148859, -27.111811189824966
1,0.0000000034453947368421055, 74.28909178793603, 44.35173266604167, -27.10862831428628
1,0.0000000034460526315789476, 74.30405333480549, 44.36066494009503, -27.10544209907748
1,0.0000000034467105263157897, 74.31901446167181, 44.36959696340004, -27.102252544479672
1,0.000000003447368421052632, 74.33397516811868, 44.37852873570816, -27.099059650774226
1,0.000000003448026315789474, 74.34893545372987, 44.387460256770886, -27.095863418242775
1,0.000000003448684210526316, 74.36389531808926, 44.396391526339805, -27.092663847167202
1,0.000000003449342105263158, 74.37885476078087, 44.40532254416656, -27.08946093782967
1,0.0000000034500000000000003, 74.39381378138879, 44.41425331000284, -27.0862546905126
1,0.0000000034506578947368424, 74.40877237949725, 44.42318382360044, -27.083045105498666
1,0.0000000034513157894736845, 74.42373055469058, 44.43211408471119, -27.079832183070813
1,0.0000000034519736842105266, 74.43868830655322, 44.44104409308697, -27.076615923512243
1,0.0000000034526315789473687, 74.4536456346697, 44.449973848479786, -27.07339632710643
1,0.000000003453289473684211, 74.46860253862471, 44.458903350641656, -27.070173394137097
1,0.000000003453947368421053, 74.48355901800299, 44.46783259932469, -27.066947124888234
1,0.000000003454605263157895, 74.49851507238942, 44.47676159428104, -27.063717519644097
1,0.000000003455263157894737, 74.51347070136902, 44.48569033526294, -27.0604845786892
1,0.0000000034559210526315793, 74.52842590452687, 44.4946188220227, -27.057248302308317
1,0.0000000034565789473684214, 74.54338068144816, 44.50354705431267, -27.05400869078649
1,0.0000000034572368421052635, 74.55833503171824, 44.51247503188529, -27.050765744409006
1,0.0000000034578947368421056, 74.57328895492253, 44.521402754493046, -27.047519463461434
1,0.0000000034585526315789477, 74.58824245064658, 44.530330221888505, -27.044269848229593
1,0.00000000345921052631579, 74.60319551847603, 44.539257433824304, -27.041016898999562
1,0.000000003459868421052632, 74.61814815799666, 44.54818439005312, -27.03776061605768
1,0.000000003460526315789474, 74.63310036879432, 44.557111090327744, -27.034500999690554
1,0.000000003461184210526316, 74.64805215045502, 44.56603753440097, -27.031238050185042
1,0.0000000034618421052631583, 74.66300350256482, 44.57496372202571, -27.027971767828273
1,0.0000000034625000000000004, 74.67795442470997, 44.583889652954916, -27.024702152907626
1,0.0000000034631578947368425, 74.69290491647678, 44.59281532694162, -27.02142920571075
1,0.0000000034638157894736846, 74.70785497745167, 44.6017407437389, -27.01815292652554
1,0.0000000034644736842105267, 74.72280460722118, 44.610665903099935, -27.014873315640163
1,0.000000003465131578947369, 74.73775380537198, 44.61959080477795, -27.011590373343044
1,0.000000003465789473684211, 74.75270257149081, 44.62851544852622, -27.008304099922864
1,0.000000003466447368421053, 74.76765090516459, 44.637439834098124, -27.00501449566857
1,0.000000003467105263157895, 74.78259880598026, 44.64636396124707, -27.001721560869356
1,0.0000000034677631578947373, 74.79754627352494, 44.65528782972656, -26.998425295814688
1,0.000000003468421052631579, 74.81249330738588, 44.66421143929016, -26.995125700794286
1,0.000000003469078947368421, 74.82743990715035, 44.67313478969149, -26.99182277609813
1,0.0000000034697368421052632, 74.84238607240582, 44.68205788068425, -26.988516522016454
1,0.0000000034703947368421053, 74.85733180273982, 44.69098071202219, -26.98520693883976
1,0.0000000034710526315789474, 74.87227709774004, 44.69990328345914, -26.9818940268588
1,0.0000000034717105263157895, 74.88722195699424, 44.708825594749015, -26.97857778636459
1,0.0000000034723684210526317, 74.9021663800903, 44.71774764564576, -26.975258217648403
1,0.0000000034730263157894738, 74.91711036661624, 44.7266694359034, -26.971935321001766
1,0.000000003473684210526316, 74.93205391616014, 44.73559096527605, -26.968609096716474
1,0.000000003474342105263158, 74.94699702831026, 44.74451223351786, -26.965279545084567
1,0.000000003475, 74.96193970265493, 44.75343324038306, -26.96194666639835
1,0.0000000034756578947368422, 74.9768819387826, 44.76235398562597, -26.958610460950393
1,0.0000000034763157894736843, 74.99182373628182, 44.77127446900094, -26.95527092903351
1,0.0000000034769736842105264, 75.00676509474128, 44.78019469026242, -26.951928070940784
1,0.0000000034776315789473685, 75.02170601374979, 44.78911464916489, -26.948581886965545
1,0.0000000034782894736842107, 75.03664649289622, 44.79803434546292, -26.945232377401386
1,0.0000000034789473684210528, 75.05158653176963, 44.80695377891117, -26.941879542542168
1,0.000000003479605263157895, 75.06652612995912, 44.81587294926434, -26.938523382681982
1,0.000000003480263157894737, 75.08146528705394, 44.82479185627719, -26.9351638981152
1,0.000000003480921052631579, 75.09640400264347, 44.83371049970457, -26.931801089136442
1,0.0000000034815789473684212, 75.11134227631715, 44.842628879301394, -26.928434956040583
1,0.0000000034822368421052633, 75.1262801076646, 44.85154699482262, -26.92506549912276
1,0.0000000034828947368421054, 75.14121749627549, 44.86046484602332, -26.921692718678365
1,0.0000000034835526315789475, 75.15615444173966, 44.86938243265858, -26.918316615003036
1,0.0000000034842105263157897, 75.17109094364703, 44.87829975448361, -26.91493718839269
1,0.0000000034848684210526318, 75.18602700158766, 44.887216811253644, -26.91155443914347
1,0.000000003485526315789474, 75.20096261515168, 44.896133602724, -26.9081683675518
1,0.000000003486184210526316, 75.21589778392938, 44.90505012865007, -26.904778973914347
1,0.000000003486842105263158, 75.23083250751115, 44.9139663887873, -26.901386258528042
1,0.0000000034875000000000002, 75.24576678548748, 44.92288238289122, -26.897990221690062
1,0.0000000034881578947368423, 75.260700617449, 44.931798110717416, -26.894590863697847
1,0.0000000034888157894736844, 75.27563400298644, 44.940713572021565, -26.89118818484909
1,0.0000000034894736842105265, 75.29056694169064, 44.94962876655938, -26.887782185441733
1,0.0000000034901315789473687, 75.30549943315256, 44.95854369408666, -26.884372865773987
1,0.0000000034907894736842108, 75.32043147696326, 44.967458354359266, -26.880960226144307
1,0.000000003491447368421053, 75.33536307271397, 44.97637274713315, -26.877544266851405
1,0.000000003492105263157895, 75.35029421999597, 44.9852868721643, -26.87412498819425
1,0.000000003492763157894737, 75.3652249184007, 44.9942007292088, -26.87070239047206
1,0.0000000034934210526315792, 75.38015516751967, 45.00311431802279, -26.867276473984315
1,0.0000000034940789473684213, 75.39508496694457, 45.012027638362476, -26.863847239030743
1,0.0000000034947368421052634, 75.41001431626712, 45.02094068998414, -26.860414685911334
1,0.0000000034953947368421055, 75.42494321507925, 45.02985347264413, -26.856978814926318
1,0.0000000034960526315789477, 75.43987166297295, 45.03876598609886, -26.853539626376193
1,0.0000000034967105263157898, 75.45479965954031, 45.04767823010482, -26.850097120561706
1,0.000000003497368421052632, 75.46972720437358, 45.05659020441857, -26.846651297783858
1,0.000000003498026315789474, 75.48465429706512, 45.065501908796726, -26.843202158343903
1,0.000000003498684210526316, 75.49958093720737, 45.07441334299599, -26.83974970254334
1,0.0000000034993421052631582, 75.51450712439292, 45.08332450677312, -26.83629393068394
1,0.0000000035000000000000003, 75.52943285821448, 45.09223539988495, -26.832834843067715
1,0.0000000035006578947368424, 75.54435813826483, 45.101146022088386, -26.82937243999693
1,0.0000000035013157894736845, 75.55928296413693, 45.1100563731404, -26.825906721774103
1,0.0000000035019736842105267, 75.5742073354238, 45.11896645279804, -26.82243768870201
1,0.0000000035026315789473688, 75.58913125171863, 45.12787626081842, -26.818965341083672
1,0.000000003503289473684211, 75.60405471261467, 45.136785796958705, -26.81548967922237
1,0.000000003503947368421053, 75.61897771770533, 45.14569506097615, -26.81201070342163
1,0.000000003504605263157895, 75.63390026658413, 45.154604052628095, -26.808528413985243
1,0.0000000035052631578947372, 75.6488223588447, 45.163512771671904, -26.805042811217238
1,0.0000000035059210526315793, 75.66374399408076, 45.17242121786504, -26.801553895421897
1,0.0000000035065789473684214, 75.67866517188621, 45.181329390965054, -26.79806166690377
1,0.0000000035072368421052635, 75.693585891855, 45.19023729072952, -26.794566125967638
1,0.0000000035078947368421057, 75.70850615358124, 45.199144916916126, -26.791067272918546
1,0.0000000035085526315789478, 75.72342595665916, 45.20805226928262, -26.787565108061788
1,0.00000000350921052631579, 75.73834530068306, 45.216959347586794, -26.784059631702906
1,0.000000003509868421052632, 75.75326418524742, 45.22586615158653, -26.7805508441477
1,0.000000003510526315789474, 75.76818260994679, 45.23477268103978, -26.77703874570222
1,0.0000000035111842105263162, 75.78310057437587, 45.24367893570458, -26.773523336672756
1,0.0000000035118421052631583, 75.79801807812945, 45.25258491533901, -26.77000461736586
1,0.0000000035125000000000004, 75.81293512080245, 45.26149061970123, -26.766482588088337
1,0.0000000035131578947368425, 75.82785170198993, 45.27039604854947, -26.762957249147235
1,0.0000000035138157894736847, 75.84276782128703, 45.27930120164205, -26.75942860084985
1,0.0000000035144736842105268, 75.85768347828902, 45.28820607873731, -26.75589664350374
1,0.0000000035151315789473685, 75.87259867259131, 45.297110679593736, -26.752361377416708
1,0.0000000035157894736842106, 75.8875134037894, 45.306015003969804, -26.748822802896797
1,0.0000000035164473684210527, 75.90242767147893, 45.31491905162412, -26.74528092025232
1,0.000000003517105263157895, 75.91734147525564, 45.32382282231534, -26.74173572979182
1,0.000000003517763157894737, 75.93225481471539, 45.332726315802184, -26.7381872318241
1,0.000000003518421052631579, 75.94716768945419, 45.34162953184345, -26.734635426658212
1,0.000000003519078947368421, 75.96208009906813, 45.350532470198004, -26.731080314603457
1,0.0000000035197368421052632, 75.97699204315344, 45.35943513062479, -26.72752189596939
1,0.0000000035203947368421054, 75.99190352130645, 45.36833751288282, -26.723960171065805
1,0.0000000035210526315789475, 76.00681453312363, 45.37723961673117, -26.72039514020275
1,0.0000000035217105263157896, 76.02172507820156, 45.386141441928984, -26.716826803690523
1,0.0000000035223684210526317, 76.03663515613692, 45.3950429882355, -26.713255161839673
1,0.000000003523026315789474, 76.05154476652656, 45.40394425541002, -26.709680214960986
1,0.000000003523684210526316, 76.0664539089674, 45.412845243211876, -26.706101963365516
1,0.000000003524342105263158, 76.08136258305652, 45.42174595140054, -26.70252040736455
1,0.000000003525, 76.09627078839107, 45.43064637973551, -26.698935547269627
1,0.0000000035256578947368422, 76.11117852456834, 45.43954652797635, -26.695347383392534
1,0.0000000035263157894736844, 76.12608579118577, 45.448446395882726, -26.691755916045313
1,0.0000000035269736842105265, 76.14099258784088, 45.45734598321437, -26.68816114554025
1,0.0000000035276315789473686, 76.15589891413134, 45.466245289731056, -26.684563072189864
1,0.0000000035282894736842107, 76.17080476965492, 45.47514431519266, -26.680961696306948
1,0.000000003528947368421053, 76.1857101540095, 45.48404305935911, -26.67735701820452
1,0.000000003529605263157895, 76.2006150667931, 45.492941521990424, -26.673749038195865
1,0.000000003530263157894737, 76.21551950760389, 45.50183970284668, -26.670137756594496
1,0.000000003530921052631579, 76.23042347604009, 45.510737601688035, -26.666523173714182
1,0.0000000035315789473684212, 76.24532697170007, 45.5196352182747, -26.662905289868945
1,0.0000000035322368421052634, 76.26022999418234, 45.52853255236699, -26.659284105373047
1,0.0000000035328947368421055, 76.2751325430855, 45.53742960372526, -26.65565962054099
1,0.0000000035335526315789476, 76.29003461800833, 45.54632637210995, -26.65203183568754
1,0.0000000035342105263157897, 76.30493621854966, 45.55522285728158, -26.648400751127696
1,0.000000003534868421052632, 76.31983734430845, 45.564119059000724, -26.64476636717671
1,0.000000003535526315789474, 76.33473799488384, 45.573014977028045, -26.641128684150072
1,0.000000003536184210526316, 76.34963816987502, 45.581910611124265, -26.637487702363533
1,0.000000003536842105263158, 76.36453786888134, 45.59080596105019, -26.63384342213307
1,0.0000000035375000000000002, 76.37943709150225, 45.599701026566684, -26.63019584377492
1,0.0000000035381578947368424, 76.39433583733735, 45.60859580743471, -26.626544967605568
1,0.0000000035388157894736845, 76.40923410598634, 45.61749030341526, -26.622890793941732
1,0.0000000035394736842105266, 76.42413189704905, 45.626384514269446, -26.619233323100385
1,0.0000000035401315789473687, 76.43902921012541, 45.635278439758416, -26.615572555398746
1,0.000000003540789473684211, 76.4539260448155, 45.644172079643404, -26.611908491154267
1,0.000000003541447368421053, 76.46882240071952, 45.653065433685725, -26.60824113068466
1,0.000000003542105263157895, 76.48371827743775, 45.66195850164676, -26.604570474307874
1,0.000000003542763157894737, 76.49861367457065, 45.670851283287945, -26.600896522342104
1,0.0000000035434210526315792, 76.51350859171876, 45.679743778370835, -26.597219275105793
1,0.0000000035440789473684214, 76.52840302848277, 45.688635986657, -26.593538732917626
1,0.0000000035447368421052635, 76.54329698446348, 45.697527907908125, -26.589854896096526
1,0.0000000035453947368421056, 76.55819045926178, 45.70641954188595, -26.586167764961676
1,0.0000000035460526315789477, 76.57308345247874, 45.71531088835229, -26.58247733983249
1,0.00000000354671052631579, 76.58797596371552, 45.72420194706903, -26.578783621028624
1,0.000000003547368421052632, 76.60286799257341, 45.73309271779813, -26.575086608869984
1,0.000000003548026315789474, 76.61775953865381, 45.74198320030163, -26.57138630367673
1,0.000000003548684210526316, 76.63265060155827, 45.75087339434164, -26.567682705769247
1,0.0000000035493421052631582, 76.64754118088841, 45.759763299680344, -26.56397581546817
1,0.0000000035500000000000004, 76.66243127624602, 45.768652916079986, -26.56026563309438
1,0.0000000035506578947368425, 76.67732088723301, 45.777542243302904, -26.556552158969
1,0.0000000035513157894736846, 76.6922100134514, 45.78643128111149, -26.5528353934134
1,0.0000000035519736842105267, 76.70709865450333, 45.795320029268225, -26.549115336749182
1,0.000000003552631578947369, 76.72198680999107, 45.80420848753566, -26.5453919892982
1,0.000000003553289473684211, 76.736874479517, 45.8130966556764, -26.54166535138255
1,0.000000003553947368421053, 76.75176166268363, 45.821984533453154, -26.537935423324573
1,0.000000003554605263157895, 76.76664835909361, 45.83087212062868, -26.534202205446846
1,0.0000000035552631578947372, 76.7815345683497, 45.839759416965826, -26.530465698072188
1,0.0000000035559210526315794, 76.79642029005477, 45.8486464222275, -26.526725901523665
1,0.0000000035565789473684215, 76.81130552381184, 45.857533136176706, -26.52298281612458
1,0.0000000035572368421052636, 76.82619026922404, 45.86641955857648, -26.51923644219848
1,0.0000000035578947368421057, 76.8410745258946, 45.87530568918998, -26.51548678006916
1,0.000000003558552631578948, 76.85595829342691, 45.8841915277804, -26.51173383006065
1,0.00000000355921052631579, 76.87084157142448, 45.893077074111034, -26.50797759249722
1,0.000000003559868421052632, 76.88572435949094, 45.90196232794524, -26.504218067703384
1,0.000000003560526315789474, 76.90060665723, 45.91084728904645, -26.500455256003903
1,0.0000000035611842105263162, 76.91548846424556, 45.91973195717815, -26.496689157723765
1,0.000000003561842105263158, 76.9303697801416, 45.92861633210395, -26.492919773188213
1,0.0000000035625, 76.94525060452226, 45.93750041358748, -26.48914710272273
1,0.000000003563157894736842, 76.96013093699177, 45.94638420139247, -26.48537114665302
1,0.0000000035638157894736843, 76.9750107771545, 45.95526769528272, -26.481591905305056
1,0.0000000035644736842105264, 76.98989012461494, 45.96415089502212, -26.477809379005034
1,0.0000000035651315789473685, 77.00476897897771, 45.97303380037461, -26.47402356807939
1,0.0000000035657894736842106, 77.01964733984754, 45.981916411104216, -26.47023447285481
1,0.0000000035664473684210527, 77.0345252068293, 45.99079872697503, -26.46644209365821
1,0.000000003567105263157895, 77.04940257952799, 45.99968074775122, -26.46264643081675
1,0.000000003567763157894737, 77.06427945754872, 46.00856247319706, -26.45884748465784
1,0.000000003568421052631579, 77.07915584049672, 46.01744390307684, -26.45504525550911
1,0.000000003569078947368421, 77.09403172797737, 46.02632503715497, -26.451239743698437
1,0.0000000035697368421052633, 77.10890711959614, 46.03520587519593, -26.447430949553947
1,0.0000000035703947368421054, 77.12378201495864, 46.04408641696424, -26.443618873404
1,0.0000000035710526315789475, 77.13865641367063, 46.05296666222454, -26.439803515577182
1,0.0000000035717105263157896, 77.15353031533796, 46.061846610741526, -26.435984876402333
1,0.0000000035723684210526317, 77.16840371956661, 46.07072626227996, -26.432162956208533
1,0.000000003573026315789474, 77.18327662596272, 46.07960561660469, -26.42833775532509
1,0.000000003573684210526316, 77.19814903413251, 46.08848467348062, -26.424509274081554
1,0.000000003574342105263158, 77.21302094368235, 46.09736343267277, -26.42067751280772
1,0.000000003575, 77.22789235421874, 46.10624189394619, -26.416842471833615
1,0.0000000035756578947368423, 77.24276326534829, 46.11512005706603, -26.413004151489506
1,0.0000000035763157894736844, 77.25763367667771, 46.1239979217975, -26.409162552105897
1,0.0000000035769736842105265, 77.27250358781392, 46.1328754879059, -26.40531767401353
1,0.0000000035776315789473686, 77.28737299836388, 46.1417527551566, -26.40146951754339
1,0.0000000035782894736842107, 77.30224190793471, 46.15062972331505, -26.39761808302669
1,0.000000003578947368421053, 77.31711031613366, 46.15950639214676, -26.393763370794883
1,0.000000003579605263157895, 77.33197822256813, 46.16838276141732, -26.389905381179666
1,0.000000003580263157894737, 77.34684562684556, 46.17725883089241, -26.386044114512973
1,0.000000003580921052631579, 77.36171252857362, 46.18613460033777, -26.382179571126965
1,0.0000000035815789473684213, 77.37657892736003, 46.19501006951922, -26.378311751354044
1,0.0000000035822368421052634, 77.39144482281269, 46.203885238202666, -26.374440655526854
1,0.0000000035828947368421055, 77.40631021453957, 46.21276010615406, -26.370566283978274
1,0.0000000035835526315789476, 77.42117510214884, 46.22163467313946, -26.366688637041413
1,0.0000000035842105263157897, 77.43603948524873, 46.23050893892499, -26.36280771504963
1,0.000000003584868421052632, 77.45090336344762, 46.23938290327684, -26.358923518336503
1,0.000000003585526315789474, 77.46576673635403, 46.24825656596129, -26.355036047235863
1,0.000000003586184210526316, 77.48062960357657, 46.257129926744696, -26.35114530208176
1,0.000000003586842105263158, 77.49549196472404, 46.26600298539346, -26.347251283208497
1,0.0000000035875000000000003, 77.5103538194053, 46.27487574167411, -26.343353990950597
1,0.0000000035881578947368424, 77.52521516722938, 46.283748195353205, -26.33945342564283
1,0.0000000035888157894736845, 77.54007600780541, 46.2926203461974, -26.335549587620193
1,0.0000000035894736842105266, 77.55493634074266, 46.30149219397343, -26.331642477217926
1,0.0000000035901315789473687, 77.56979616565054, 46.31036373844809, -26.327732094771502
1,0.000000003590789473684211, 77.58465548213859, 46.31923497938827, -26.323818440616623
1,0.000000003591447368421053, 77.59951428981643, 46.328105916560915, -26.319901515089235
1,0.000000003592105263157895, 77.61437258829383, 46.33697654973306, -26.315981318525512
1,0.000000003592763157894737, 77.62923037718075, 46.34584687867182, -26.31205785126187
1,0.0000000035934210526315793, 77.64408765608718, 46.35471690314437, -26.308131113634946
1,0.0000000035940789473684214, 77.65894442462329, 46.36358662291798, -26.30420110598163
1,0.0000000035947368421052635, 77.67380068239937, 46.37245603775998, -26.300267828639026
1,0.0000000035953947368421056, 77.68865642902585, 46.38132514743779, -26.29633128194449
1,0.0000000035960526315789477, 77.70351166411326, 46.390193951718906, -26.2923914662356
1,0.00000000359671052631579, 77.7183663872723, 46.39906245037087, -26.288448381850174
1,0.000000003597368421052632, 77.73322059811375, 46.40793064316135, -26.284502029126262
1,0.000000003598026315789474, 77.74807429624853, 46.41679852985805, -26.280552408402148
1,0.000000003598684210526316, 77.76292748128772, 46.42566611022876, -26.276599520016344
1,0.0000000035993421052631583, 77.77778015284248, 46.43453338404137, -26.2726433643076
1,0.0000000036000000000000004, 77.79263231052416, 46.44340035106382, -26.268683941614906
1,0.0000000036006578947368425, 77.80748395394417, 46.45226701106413, -26.264721252277468
1,0.0000000036013157894736846, 77.8223350827141, 46.46113336381042, -26.260755296634745
1,0.0000000036019736842105267, 77.83718569644564, 46.46999940907085, -26.25678607502641
1,0.000000003602631578947369, 77.85203579475063, 46.478865146613686, -26.252813587792385
1,0.000000003603289473684211, 77.86688537724102, 46.487730576207255, -26.24883783527281
1,0.000000003603947368421053, 77.8817344435289, 46.496595697619966, -26.244858817808062
1,0.000000003604605263157895, 77.89658299322646, 46.5054605106203, -26.240876535738757
1,0.0000000036052631578947373, 77.91143102594609, 46.51432501497683, -26.236890989405737
1,0.0000000036059210526315794, 77.9262785413002, 46.523189210458206, -26.232902179150077
1,0.0000000036065789473684215, 77.94112553890146, 46.532053096833124, -26.22891010531308
1,0.0000000036072368421052636, 77.95597201836256, 46.54091667387038, -26.224914768236292
1,0.0000000036078947368421057, 77.97081797929637, 46.549779941338855, -26.220916168261475
1,0.0000000036085526315789474, 77.98566342131588, 46.558642899007495, -26.216914305730633
1,0.0000000036092105263157895, 78.00050834403419, 46.56750554664533, -26.212909180985996
1,0.0000000036098684210526316, 78.01535274706458, 46.57636788402146, -26.20890079437003
1,0.0000000036105263157894738, 78.03019663002041, 46.585229910905056, -26.20488914622543
1,0.000000003611184210526316, 78.04503999251519, 46.59409162706538, -26.200874236895118
1,0.000000003611842105263158, 78.05988283416255, 46.602953032271785, -26.196856066722255
1,0.0000000036125, 78.07472515457627, 46.611814126293666, -26.192834636050215
1,0.000000003613157894736842, 78.08956695337022, 46.62067490890051, -26.18880994522263
1,0.0000000036138157894736843, 78.10440823015846, 46.6295353798619, -26.184781994583336
1,0.0000000036144736842105264, 78.11924898455513, 46.638395538947464, -26.180750784476412
1,0.0000000036151315789473685, 78.1340892161745, 46.647255385926925, -26.176716315246168
